"dataset","fishash","fishashplus","cleanser"
"mccutcheon",29,3.25376352368162,3
"mccutcheon",8,4.06831732542836,4
"mccutcheon",13,3.11961274669521,3
"mccutcheon",2,2,2
"mccutcheon",8,2.03142244251644,2
"mccutcheon",43,43,21
"mccutcheon",36,1.01767800600456,1
"mccutcheon",7,1.0151027138808,1
"mccutcheon",6,6,6
"mccutcheon",47,2.18052554448675,2
"mccutcheon",7,3.03721554039663,3
"mccutcheon",34,2.10970591880005,2
"mccutcheon",12,0,0
"mccutcheon",28,4.56555019164378,4
"mccutcheon",7,7,7
"mccutcheon",3,1.01261555566869,3
"mccutcheon",9,3.07670708393479,3
"mccutcheon",4,2.00686491580279,4
"mccutcheon",151,3.42941045201543,3
"mccutcheon",20,4.33835136490883,4
"mccutcheon",2,2,2
"mccutcheon",83,61.2693044438754,22
"mccutcheon",3,1.01312762130498,3
"mccutcheon",4,0,0
"mccutcheon",20,12.5049430827854,12
"mccutcheon",11,1.04207859023212,1
"mccutcheon",15,1.0168368000507,1
"mccutcheon",7,1.01312762130498,1
"mccutcheon",5,5,5
"mccutcheon",5,5,5
"mccutcheon",14,1.03484559811918,1
"mccutcheon",4,4,1
"mccutcheon",16,1.02375612768908,1
"mccutcheon",29,4.43712541207384,4
"mccutcheon",41,5.13324588195751,5
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",8,4.15454003974089,4
"mccutcheon",42,0,0
"mccutcheon",10,4.09006635507037,4
"mccutcheon",1,1,1
"mccutcheon",10,3.07392711060933,3
"mccutcheon",3,3,3
"mccutcheon",6,6,6
"mccutcheon",3,0,0
"mccutcheon",16,1.04207859023212,1
"mccutcheon",35,1.02375612768908,1
"mccutcheon",23,7.1057189971656,7
"mccutcheon",14,0,0
"mccutcheon",29,1.24954874325231,1
"mccutcheon",16,7.11601465480921,7
"mccutcheon",5,1.0151027138808,1
"mccutcheon",11,2.22797470705002,2
"mccutcheon",5,0,0
"mccutcheon",5,5,5
"mccutcheon",23,4.49930515924658,4
"mccutcheon",3,3,3
"mccutcheon",2,2,2
"mccutcheon",22,0,0
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",18,4.09502451075631,4
"mccutcheon",27,10.5011822113109,6
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",9,6.05684823345167,3
"mccutcheon",2,2,2
"mccutcheon",16,2.22797470705002,2
"mccutcheon",9,2.01926770563385,2
"mccutcheon",25,6.50752704736324,3
"mccutcheon",19,3.19196340291759,3
"mccutcheon",1,1,1
"mccutcheon",7,2.13504438185937,2
"mccutcheon",9,2.21856270603692,2
"mccutcheon",17,4.16831436092848,4
"mccutcheon",44,2.21143725768979,2
"mccutcheon",6,1.02623162977096,1
"mccutcheon",6,6,2
"mccutcheon",2,2,2
"mccutcheon",28,0,0
"mccutcheon",1,1,1
"mccutcheon",5,5,5
"mccutcheon",5,5,5
"mccutcheon",14,0,0
"mccutcheon",6,0,0
"mccutcheon",44,0,0
"mccutcheon",11,3.06607280061214,3
"mccutcheon",22,6.23181005961133,6
"mccutcheon",1,1,1
"mccutcheon",13,1.04207859023212,1
"mccutcheon",1,1,1
"mccutcheon",9,3.00600418632168,3
"mccutcheon",13,13,10
"mccutcheon",5,2.02481036026442,2
"mccutcheon",8,8,8
"mccutcheon",6,2.04503317753519,2
"mccutcheon",33,6.38392680583517,6
"mccutcheon",10,1.01254164612912,1
"mccutcheon",12,4.06284488503288,4
"mccutcheon",4,4,4
"mccutcheon",9,6.04584002687411,6
"mccutcheon",7,0,0
"mccutcheon",23,1.07623326153149,1
"mccutcheon",41,0,0
"mccutcheon",2,2,2
"mccutcheon",13,2.07727001987044,2
"mccutcheon",7,0,0
"mccutcheon",1,1,1
"mccutcheon",9,1.01261555566869,1
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",7,5.02876155602616,7
"mccutcheon",5,5,5
"mccutcheon",1,1,1
"mccutcheon",9,3.20256657278906,3
"mccutcheon",82,2.18531701249875,2
"mccutcheon",2,2,2
"mccutcheon",19,4.16608966663796,4
"mccutcheon",28,0,0
"mccutcheon",7,7,4
"mccutcheon",16,1.10928135301846,1
"mccutcheon",53,5.68223855646996,5
"mccutcheon",3,3,3
"mccutcheon",3,3,3
"mccutcheon",2,0,2
"mccutcheon",21,1.03842941466681,1
"mccutcheon",2,2,2
"mccutcheon",34,6.40513314557812,6
"mccutcheon",4,4,4
"mccutcheon",11,2.04404853374143,2
"mccutcheon",2,2,2
"mccutcheon",5,5,5
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",7,7,3
"mccutcheon",9,9,9
"mccutcheon",1,1,1
"mccutcheon",2,0,2
"mccutcheon",3,0,0
"mccutcheon",1,1,1
"mccutcheon",15,15,11
"mccutcheon",9,9,6
"mccutcheon",8,0,0
"mccutcheon",19,16.1515952892044,16
"mccutcheon",1,1,1
"mccutcheon",37,2.16917568245441,2
"mccutcheon",2,2,2
"mccutcheon",52,2.1710411135221,2
"mccutcheon",1,1,1
"mccutcheon",4,1.01178886950406,1
"mccutcheon",21,0,0
"mccutcheon",17,3.08783036292798,3
"mccutcheon",10,2.05246325954192,2
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",14,6.07524987677471,6
"mccutcheon",2,0,2
"mccutcheon",13,4.16831436092848,4
"mccutcheon",5,5,5
"mccutcheon",7,0,0
"mccutcheon",10,2.08415718046424,2
"mccutcheon",20,13.3113762362215,12
"mccutcheon",5,5,5
"mccutcheon",4,4,4
"mccutcheon",3,3,3
"mccutcheon",18,2.05246325954192,2
"mccutcheon",3,3,3
"mccutcheon",69,9.9332045663409,5
"mccutcheon",4,4,4
"mccutcheon",27,0,0
"mccutcheon",6,3.03803073039951,3
"mccutcheon",16,1.15434762820569,3
"mccutcheon",18,5.68223855646996,5
"mccutcheon",70,2.24761265976834,2
"mccutcheon",16,10.4207859023212,10
"mccutcheon",33,0,0
"mccutcheon",2,2,2
"mccutcheon",2,2,2
"mccutcheon",23,8.67670272981766,8
"mccutcheon",16,16,12
"mccutcheon",2,2,2
"mccutcheon",2,2,2
"mccutcheon",4,1.02375612768908,1
"mccutcheon",6,1.00200139544056,1
"mccutcheon",11,1.03863500993522,1
"mccutcheon",34,1.08673130738408,1
"mccutcheon",11,3.03803073039951,3
"mccutcheon",3,3,0
"mccutcheon",4,1.01451355055028,1
"mccutcheon",4,4,4
"mccutcheon",31,3.04713366377466,3
"mccutcheon",1,1,1
"mccutcheon",10,3.319823788775,3
"mccutcheon",1,1,1
"mccutcheon",6,0,0
"mccutcheon",37,1.05875996483295,1
"mccutcheon",14,10.1178886950406,10
"mccutcheon",23,12.1504997535494,12
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",13,1.02464237020311,1
"mccutcheon",5,5,2
"mccutcheon",1,1,1
"mccutcheon",4,0,0
"mccutcheon",4,1.00502125825055,1
"mccutcheon",4,4,4
"mccutcheon",51,36.6062846496092,15
"mccutcheon",2,2,2
"mccutcheon",10,6.14785422121865,6
"mccutcheon",11,11,11
"mccutcheon",2,2,2
"mccutcheon",13,2.02508329225824,2
"mccutcheon",8,0,0
"mccutcheon",5,5,5
"mccutcheon",2,0,2
"mccutcheon",19,2.07727001987044,2
"mccutcheon",12,3.04762851901304,3
"mccutcheon",13,13,10
"mccutcheon",19,1.06752219092969,1
"mccutcheon",5,2.00568483689553,2
"mccutcheon",6,6,6
"mccutcheon",2,2,2
"mccutcheon",19,1.10928135301846,1
"mccutcheon",9,2.04928474040622,2
"mccutcheon",5,5,5
"mccutcheon",26,3.319823788775,3
"mccutcheon",43,12.651605649497,7
"mccutcheon",7,4.05805420220113,4
"mccutcheon",4,4,4
"mccutcheon",9,1.10928135301846,1
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",15,5.56993676762504,5
"mccutcheon",4,1.01254164612912,1
"mccutcheon",35,7.79791147467505,4
"mccutcheon",13,5.02510629125274,5
"mccutcheon",26,0,0
"mccutcheon",7,2.16917568245441,2
"mccutcheon",10,5.18246445623005,2
"mccutcheon",4,4,4
"mccutcheon",231,8.10563906117396,7
"mccutcheon",4,1.01312762130498,1
"mccutcheon",53,3.22008689180081,3
"mccutcheon",2,2,2
"mccutcheon",6,0,0
"mccutcheon",8,2.21856270603692,2
"mccutcheon",13,0,0
"mccutcheon",1,1,1
"mccutcheon",4,4,4
"mccutcheon",4,0,0
"mccutcheon",7,7,7
"mccutcheon",4,2.01894941115056,4
"mccutcheon",15,3.10507881871995,3
"mccutcheon",1,1,1
"mccutcheon",7,0,2
"mccutcheon",4,1.03649289124601,1
"mccutcheon",1,1,1
"mccutcheon",4,4,4
"mccutcheon",3,1.01178886950406,3
"mccutcheon",15,2.04928474040622,2
"mccutcheon",4,4,4
"mccutcheon",6,6,6
"mccutcheon",23,14.0996419359537,4
"mccutcheon",25,1.05875996483295,1
"mccutcheon",16,5.13317400977687,5
"mccutcheon",7,0,0
"mccutcheon",7,7,7
"mccutcheon",1,1,1
"mccutcheon",5,5,5
"mccutcheon",2,2,2
"mccutcheon",20,3.07126838306723,3
"mccutcheon",5,5,5
"mccutcheon",6,6,6
"mccutcheon",11,4.1401050916266,4
"mccutcheon",2,2,2
"mccutcheon",1,1,1
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",16,0,0
"mccutcheon",25,5.66759726618198,5
"mccutcheon",32,0,0
"mccutcheon",70,7.56119514950343,7
"mccutcheon",3,3,3
"mccutcheon",16,0,0
"mccutcheon",4,0,0
"mccutcheon",10,3.01506377475164,3
"mccutcheon",9,3.06607280061214,3
"mccutcheon",5,3.01029737370418,5
"mccutcheon",10,10,10
"mccutcheon",31,5.24373512197927,5
"mccutcheon",5,2.0317523460087,2
"mccutcheon",1,1,1
"mccutcheon",66,3.07869488931288,3
"mccutcheon",9,2.02357773900812,2
"mccutcheon",42,6.33805270833722,6
"mccutcheon",19,2.21321585918333,2
"mccutcheon",53,10.5875996483295,7
"mccutcheon",2,2,2
"mccutcheon",21,4.45594941410003,1
"mccutcheon",1,1,1
"mccutcheon",5,0,2
"mccutcheon",3,1.00502125825055,3
"mccutcheon",1,1,1
"mccutcheon",6,1.01571122125822,1
"mccutcheon",2,2,2
"mccutcheon",4,4,4
"mccutcheon",10,2.08415718046424,2
"mccutcheon",16,6.72689011091054,6
"mccutcheon",3,3,3
"mccutcheon",2,0,2
"mccutcheon",13,2.12797560194506,2
"mccutcheon",2,2,2
"mccutcheon",13,4.05016658451648,4
"mccutcheon",4,1.02375612768908,1
"mccutcheon",30,5.5464067650923,2
"mccutcheon",9,0,0
"mccutcheon",5,0,0
"mccutcheon",67,4.644419785188,4
"mccutcheon",5,5,5
"mccutcheon",22,4.03789882230111,1
"mccutcheon",7,7,7
"mccutcheon",4,4,4
"mccutcheon",71,0,2
"mccutcheon",1,1,1
"mccutcheon",2,2,2
"mccutcheon",24,4.71472981436558,4
"mccutcheon",3,1.01587617300435,3
"mccutcheon",2,2,2
"mccutcheon",2,2,2
"mccutcheon",4,4,4
"mccutcheon",2,0,2
"mccutcheon",1,1,1
"mccutcheon",23,3.07869488931288,3
"mccutcheon",22,4.32764472365324,4
"mccutcheon",5,0,0
"mccutcheon",2,2,2
"mccutcheon",4,1.02202426687071,1
"mccutcheon",6,6,2
"mccutcheon",15,15,9
"mccutcheon",16,2.02508329225824,2
"mccutcheon",21,4.2350398593318,4
"mccutcheon",79,6.35255978899769,6
"mccutcheon",13,3.07670708393479,3
"mccutcheon",44,8.84836664170866,4
"mccutcheon",17,6.16370237610326,3
"mccutcheon",3,3,3
"mccutcheon",16,1.02202426687071,1
"mccutcheon",6,0,2
"mccutcheon",7,0,0
"mccutcheon",4,4,4
"mccutcheon",4,4,4
"mccutcheon",22,5.11012133435357,5
"mccutcheon",7,2.0302054277616,2
"mccutcheon",8,0,0
"mccutcheon",7,7,7
"mccutcheon",12,3.04354065165085,3
"mccutcheon",7,7,7
"mccutcheon",23,1.22230310528944,1
"mccutcheon",4,0,0
"mccutcheon",2,0,2
"mccutcheon",1,1,1
"mccutcheon",31,2.174390514322,2
"mccutcheon",5,1.04207859023212,1
"mccutcheon",89,7.881159116053,3
"mccutcheon",14,1.03502627290665,1
"mccutcheon",19,2.0317523460087,2
"mccutcheon",2,2,2
"mccutcheon",8,5.05894434752031,5
"mccutcheon",45,1.21433825751182,1
"mccutcheon",3,3,3
"mccutcheon",27,1.08407811037518,3
"mccutcheon",11,0,0
"mccutcheon",4,4,4
"mccutcheon",2,0,2
"mccutcheon",4,4,4
"mccutcheon",3,1.00284241844776,3
"mccutcheon",38,28.4445328441218,20
"mccutcheon",1,1,1
"mccutcheon",54,5.18495520475004,1
"mccutcheon",3,3,3
"mccutcheon",3,3,0
"mccutcheon",24,24,5
"mccutcheon",8,1.00963385281693,1
"mccutcheon",15,15,12
"mccutcheon",5,5,5
"mccutcheon",3,0,0
"mccutcheon",28,2.29215794800579,2
"mccutcheon",76,1.03863500993522,1
"mccutcheon",1,1,1
"mccutcheon",2,2,2
"mccutcheon",71,7.63484586266668,6
"mccutcheon",3,1.01312762130498,3
"mccutcheon",24,4.1684024129211,4
"mccutcheon",32,5.26779414701367,5
"mccutcheon",4,4,4
"mccutcheon",26,7.09189334913486,4
"mccutcheon",1,1,1
"mccutcheon",65,0,0
"mccutcheon",21,2.24716859049621,2
"mccutcheon",2,0,2
"mccutcheon",9,1.01240518013221,1
"mccutcheon",1,1,1
"mccutcheon",4,4,4
"mccutcheon",10,2.13773240262224,2
"mccutcheon",17,6.07524987677471,6
"mccutcheon",9,2.01894941115056,2
"mccutcheon",9,3.03762493838736,3
"mccutcheon",4,4,4
"mccutcheon",4,4,1
"mccutcheon",2,2,2
"mccutcheon",6,2.02535382026634,2
"mccutcheon",8,1.0168368000507,1
"mccutcheon",3,0,0
"mccutcheon",2,0,2
"mccutcheon",4,4,4
"mccutcheon",30,17.4038541707143,9
"mccutcheon",19,3.74373542387085,3
"mccutcheon",4,1.01451355055028,1
"mccutcheon",3,1.00764000447902,3
"mccutcheon",1,1,1
"mccutcheon",5,0,2
"mccutcheon",11,6.07443108079325,6
"mccutcheon",2,2,2
"mccutcheon",9,2.08415718046424,2
"mccutcheon",10,2.21321585918333,2
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",33,2.13504438185937,2
"mccutcheon",3,3,3
"mccutcheon",2,2,2
"mccutcheon",4,4,4
"mccutcheon",3,3,3
"mccutcheon",7,2.01528000895804,2
"mccutcheon",23,4.43712541207384,4
"mccutcheon",4,4,4
"mccutcheon",3,3,3
"mccutcheon",57,5.8322859892997,5
"mccutcheon",42,12.1726872255083,8
"mccutcheon",11,1.01571122125822,1
"mccutcheon",42,18.4379933008625,13
"mccutcheon",7,7,3
"mccutcheon",6,1.01587617300435,1
"mccutcheon",38,1.12545816557321,1
"mccutcheon",13,0,0
"mccutcheon",115,0,0
"mccutcheon",20,0,0
"mccutcheon",25,10.1291234901589,9
"mccutcheon",40,3.34170454043364,3
"mccutcheon",8,3.05123799407127,3
"mccutcheon",8,8,1
"mccutcheon",15,6.40513314557812,6
"mccutcheon",17,0,0
"mccutcheon",5,5,5
"mccutcheon",9,5.05894434752031,5
"mccutcheon",4,2.01894941115056,4
"mccutcheon",6,6,6
"mccutcheon",1,1,1
"mccutcheon",4,1.02556902797826,1
"mccutcheon",30,4.99164723182781,4
"mccutcheon",15,0,0
"mccutcheon",11,8.07579764460222,8
"mccutcheon",16,16,10
"mccutcheon",1,1,1
"mccutcheon",30,2.16917568245441,2
"mccutcheon",17,3.11590502980567,3
"mccutcheon",1,1,1
"mccutcheon",38,1.08458784122721,1
"mccutcheon",1,1,1
"mccutcheon",19,3.34196206057502,3
"mccutcheon",8,3.32784405905538,3
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",38,35.0700488404196,11
"mccutcheon",19,13.0260181407273,8
"mccutcheon",67,0,0
"mccutcheon",23,6.13509953260556,6
"mccutcheon",5,1.02202426687071,1
"mccutcheon",22,3.59362128200197,5
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",5,5,5
"mccutcheon",12,2.21321585918333,2
"mccutcheon",4,4,4
"mccutcheon",24,10.1178886950406,7
"mccutcheon",38,0,0
"mccutcheon",17,2.02523111133738,2
"mccutcheon",19,3.07869488931288,3
"mccutcheon",3,3,3
"mccutcheon",4,4,4
"mccutcheon",36,3.43064397239946,3
"mccutcheon",9,9,9
"mccutcheon",22,6.40513314557812,6
"mccutcheon",4,4,4
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",2,0,2
"mccutcheon",32,4.43712541207384,4
"mccutcheon",9,6.02059474740836,3
"mccutcheon",5,5,2
"mccutcheon",20,5.53303964795832,5
"mccutcheon",12,5.1311581488548,5
"mccutcheon",24,0,0
"mccutcheon",3,1.00764000447902,3
"mccutcheon",1,1,1
"mccutcheon",3,3,3
"mccutcheon",7,5.02510629125274,7
"mccutcheon",5,2.01528000895804,2
"mccutcheon",24,4.30588499050886,4
"mccutcheon",10,10,10
"mccutcheon",2,2,2
"mccutcheon",2,2,2
"mccutcheon",2,2,2
"mccutcheon",9,0,0
"mccutcheon",35,11.1171664774591,7
"mccutcheon",207,1.49307222239263,1
"mccutcheon",12,1.04278474582526,1
"mccutcheon",5,2.03142244251644,2
"mccutcheon",1,1,1
"mccutcheon",4,0,0
"mccutcheon",3,0,0
"mccutcheon",4,4,4
"mccutcheon",4,1.02375612768908,1
"mccutcheon",2,2,2
"mccutcheon",24,3.07869488931288,3
"mccutcheon",5,0,0
"mccutcheon",1,1,1
"mccutcheon",12,0,0
"mccutcheon",5,0,0
"mccutcheon",8,0,0
"mccutcheon",21,3.17627989449885,3
"mccutcheon",29,3.319823788775,3
"mccutcheon",15,2.00400279088112,2
"mccutcheon",36,1.19843014868422,1
"mccutcheon",3,3,3
"mccutcheon",2,0,2
"mccutcheon",26,3.32784405905538,3
"mccutcheon",8,2.05971300679211,4
"mccutcheon",34,3.319823788775,3
"mccutcheon",37,3.27797551874812,3
"mccutcheon",17,9.26484084092066,9
"mccutcheon",3,3,3
"mccutcheon",8,8,5
"mccutcheon",10,1.05570510345883,1
"mccutcheon",14,2.22797470705002,2
"mccutcheon",8,0,0
"mccutcheon",1,1,1
"mccutcheon",4,0,0
"mccutcheon",9,9,6
"mccutcheon",12,3.10947867373803,3
"mccutcheon",27,1.18435805010385,1
"mccutcheon",39,1.20203060058985,1
"mccutcheon",21,4.42643171836666,4
"mccutcheon",40,10.8458784122721,0
"mccutcheon",3,1.0151027138808,3
"mccutcheon",22,3.07869488931288,3
"mccutcheon",10,0,0
"mccutcheon",14,1.01312762130498,1
"mccutcheon",8,4.06350469201739,4
"mccutcheon",31,1.03649289124601,1
"mccutcheon",2,2,2
"mccutcheon",5,1.10660792959166,1
"mccutcheon",1,1,1
"mccutcheon",31,0,0
"mccutcheon",3,3,3
"mccutcheon",10,5.12321185101554,5
"mccutcheon",5,1.00284241844776,1
"mccutcheon",59,4.14875602207713,4
"mccutcheon",5,5,5
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",39,15.6034325914001,2
"mccutcheon",5,1.11398735352501,1
"mccutcheon",20,4.45594941410003,4
"mccutcheon",50,7.24518391034654,3
"mccutcheon",29,4.2350398593318,4
"mccutcheon",15,1.10928135301846,1
"mccutcheon",52,1.10660792959166,1
"mccutcheon",4,4,4
"mccutcheon",3,3,3
"mccutcheon",5,1.02202426687071,1
"mccutcheon",20,0,0
"mccutcheon",3,3,3
"mccutcheon",5,0,0
"mccutcheon",3,1.01267691013317,3
"mccutcheon",12,1.11398735352501,1
"mccutcheon",14,1.02202426687071,1
"mccutcheon",2,2,2
"mccutcheon",25,3.11691806096117,3
"mccutcheon",21,4.1401050916266,4
"mccutcheon",50,2.21856270603692,2
"mccutcheon",3,3,3
"mccutcheon",2,2,2
"mccutcheon",1,1,1
"mccutcheon",27,0,0
"mccutcheon",3,1.01312762130498,3
"mccutcheon",39,8.91189882820006,8
"mccutcheon",1,1,1
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",12,0,0
"mccutcheon",14,1.10928135301846,1
"mccutcheon",4,4,4
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",21,0,0
"mccutcheon",5,3.0172569336157,5
"mccutcheon",7,7,7
"mccutcheon",3,0,0
"mccutcheon",2,0,2
"mccutcheon",1,1,1
"mccutcheon",6,0,2
"mccutcheon",47,1.07877465501934,1
"mccutcheon",16,2.04751225537816,2
"mccutcheon",20,0,0
"mccutcheon",12,5.07938086502174,5
"mccutcheon",139,1.1820690926287,1
"mccutcheon",35,0,0
"mccutcheon",3,3,3
"mccutcheon",29,8.5401775274375,5
"mccutcheon",9,5.07256775275141,5
"mccutcheon",9,9,9
"mccutcheon",20,20,20
"mccutcheon",19,0,0
"mccutcheon",1,1,1
"mccutcheon",250,2.64385877068433,2
"mccutcheon",5,2.07298578249202,2
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",15,3.12623577069636,3
"mccutcheon",34,9.52883968349654,4
"mccutcheon",19,6.40513314557812,6
"mccutcheon",5,2.07727001987044,2
"mccutcheon",9,6.05780311690156,6
"mccutcheon",39,0,0
"mccutcheon",24,2.21321585918333,2
"mccutcheon",4,1.00502125825055,1
"mccutcheon",5,5,5
"mccutcheon",24,3.33499784144149,3
"mccutcheon",9,1.02375612768908,1
"mccutcheon",23,10.2623162977096,7
"mccutcheon",1,1,1
"mccutcheon",13,6.07073321702437,3
"mccutcheon",7,0,0
"mccutcheon",12,4.43712541207384,4
"mccutcheon",1,1,1
"mccutcheon",21,4.05016658451648,4
"mccutcheon",22,0,0
"mccutcheon",2,2,2
"mccutcheon",9,6.09426732754932,6
"mccutcheon",5,0,0
"mccutcheon",2,2,2
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",9,3.02292001343706,3
"mccutcheon",10,2.07298578249202,2
"mccutcheon",15,0,0
"mccutcheon",76,31.3268043888285,12
"mccutcheon",8,8,5
"mccutcheon",17,3.0505104001521,3
"mccutcheon",11,0,0
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",8,1.11398735352501,1
"mccutcheon",5,5,5
"mccutcheon",52,6.9553328645982,6
"mccutcheon",1,1,1
"mccutcheon",71,15.4082797943044,14
"mccutcheon",22,13.3203508126404,7
"mccutcheon",5,0,0
"mccutcheon",30,1.05875996483295,1
"mccutcheon",5,0,0
"mccutcheon",1,1,1
"mccutcheon",7,0,0
"mccutcheon",14,1.04207859023212,1
"mccutcheon",5,1.02375612768908,1
"mccutcheon",2,0,2
"mccutcheon",2,2,2
"mccutcheon",3,0,0
"mccutcheon",55,5.29379982416475,2
"mccutcheon",4,4,4
"mccutcheon",13,7.24518391034654,0
"mccutcheon",2,2,2
"mccutcheon",4,4,4
"mccutcheon",1,1,1
"mccutcheon",4,4,4
"mccutcheon",9,4.09502451075631,4
"mccutcheon",1,1,1
"mccutcheon",26,1.12215284258661,1
"mccutcheon",21,7.11113321103044,7
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",5,5,5
"mccutcheon",4,4,4
"mccutcheon",4,4,4
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",9,2.00400279088112,2
"mccutcheon",40,3.20256657278906,3
"mccutcheon",26,1.02251658876759,1
"mccutcheon",7,3.20256657278906,3
"mccutcheon",15,2.04404853374143,2
"mccutcheon",78,1.15436583913983,1
"mccutcheon",24,16.5838862599362,13
"mccutcheon",1,1,1
"mccutcheon",3,3,3
"mccutcheon",37,2.08415718046424,2
"mccutcheon",41,1.09463825618704,1
"mccutcheon",20,1.01451355055028,1
"mccutcheon",18,4.05805420220113,4
"mccutcheon",2,2,2
"mccutcheon",3,3,3
"mccutcheon",29,0,0
"mccutcheon",29,1.10660792959166,1
"mccutcheon",14,4.04962072052883,4
"mccutcheon",3,3,3
"mccutcheon",2,2,2
"mccutcheon",11,11,8
"mccutcheon",24,2.17126830239736,2
"mccutcheon",17,2.1175199296659,2
"mccutcheon",2,0,2
"mccutcheon",1,1,1
"mccutcheon",2,2,2
"mccutcheon",6,1.01707933135709,1
"mccutcheon",4,1.01267691013317,1
"mccutcheon",13,4.43712541207384,4
"mccutcheon",4,0,0
"mccutcheon",4,4,4
"mccutcheon",2,2,2
"mccutcheon",3,3,0
"mccutcheon",13,0,0
"mccutcheon",6,0,0
"mccutcheon",54,7.45205562492539,6
"mccutcheon",2,2,2
"mccutcheon",21,1.05493676606364,1
"mccutcheon",60,4.43013154374233,4
"mccutcheon",7,7,4
"mccutcheon",1,1,1
"mccutcheon",18,0,0
"mccutcheon",8,8,8
"mccutcheon",7,4.01136967379106,4
"mccutcheon",95,9.69373015959572,4
"mccutcheon",5,1.00963385281693,1
"mccutcheon",14,1.18550438251655,1
"mccutcheon",11,11,11
"mccutcheon",9,1.03502627290665,1
"mccutcheon",6,3.04762851901304,3
"mccutcheon",6,4.02008503300219,6
"mccutcheon",33,0,0
"mccutcheon",28,2.25529694914502,2
"mccutcheon",17,1.10660792959166,1
"mccutcheon",18,4.42643171836666,4
"mccutcheon",1,1,1
"mccutcheon",13,4.27008876371875,4
"mccutcheon",22,3.04821085964616,3
"mccutcheon",3,3,3
"mccutcheon",10,10,6
"mccutcheon",4,4,4
"mccutcheon",17,3.24594366073778,3
"mccutcheon",4,4,4
"mccutcheon",27,8.26950864479206,8
"mccutcheon",10,2.04503317753519,2
"mccutcheon",3,3,3
"mccutcheon",21,0,0
"mccutcheon",6,6,6
"mccutcheon",26,0,0
"mccutcheon",3,3,3
"mccutcheon",6,1.02623162977096,1
"mccutcheon",9,9,4
"mccutcheon",15,0,0
"mccutcheon",1,1,1
"mccutcheon",44,2.221088040698,2
"mccutcheon",13,0,0
"mccutcheon",25,0,0
"mccutcheon",7,0,0
"mccutcheon",22,4.14875602207713,4
"mccutcheon",9,0,0
"mccutcheon",54,0,0
"mccutcheon",2,2,2
"mccutcheon",6,2.07727001987044,2
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",25,0,0
"mccutcheon",39,2.37978770916525,2
"mccutcheon",1,1,1
"mccutcheon",9,1.00200139544056,1
"mccutcheon",3,3,3
"mccutcheon",5,3.00600418632168,5
"mccutcheon",10,4.05046222267476,4
"mccutcheon",2,2,2
"mccutcheon",21,3.07670708393479,3
"mccutcheon",3,0,0
"mccutcheon",56,1.10928135301846,1
"mccutcheon",7,2.07276019916796,4
"mccutcheon",4,0,0
"mccutcheon",26,14.3536668702609,5
"mccutcheon",8,1.01707933135709,1
"mccutcheon",13,13,10
"mccutcheon",9,1.01451355055028,1
"mccutcheon",1,1,1
"mccutcheon",2,2,2
"mccutcheon",7,0,2
"mccutcheon",12,2.0700525458133,2
"mccutcheon",7,7,4
"mccutcheon",5,5,2
"mccutcheon",3,3,3
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",42,3.32784405905538,3
"mccutcheon",9,1.02375612768908,1
"mccutcheon",7,1.01240518013221,1
"mccutcheon",3,0,0
"mccutcheon",4,4,4
"mccutcheon",11,0,0
"mccutcheon",14,8.07579764460222,8
"mccutcheon",18,1.16297736673101,1
"mccutcheon",4,4,4
"mccutcheon",10,1.11398735352501,1
"mccutcheon",12,5.07938086502174,5
"mccutcheon",1,1,1
"mccutcheon",1,1,1
"mccutcheon",14,1.00689778543318,1
"mccutcheon",23,20.0688323923572,17
"mccutcheon",2,0,2
"mccutcheon",2,2,2
"mccutcheon",17,0,0
"mccutcheon",2,2,2
"mccutcheon",8,2.04751225537816,2
